symbol,date,open,high,low,close,volume
$NDTW,2025-10-17,39.6,46.53,36.63,44.55,0.0
$NDTW,2025-10-20,55.44,69.3,55.44,67.32,0.0
$NDTW,2025-10-21,66.33,77.22,65.34,75.24,0.0
$NDTW,2025-10-22,66.33,71.28,54.45,62.37,0.0
$NDTW,2025-10-23,63.36,65.34,59.4,65.34,0.0
$NDTW,2025-10-24,72.27,72.27,67.32,67.32,0.0
$NDTW,2025-10-27,70.29,75.24,70.29,73.26,0.0
$NDTW,2025-10-28,69.3,71.28,63.36,63.36,0.0
$NDTW,2025-10-29,54.45,57.42,46.53,50.49,0.0
$NDTW,2025-10-30,48.51,57.42,44.55,44.55,0.0
$NDTW,2025-10-31,49.5,54.45,46.53,51.96,0.0
$NDTW,2025-11-03,49.01,50.98,44.11,49.01,0.0
$NDTW,2025-11-04,41.17,45.09,38.23,39.21,0.0
$NDTW,2025-11-05,38.23,47.05,38.23,44.11,0.0
$NDTW,2025-11-06,45.09,45.09,31.37,32.35,0.0
$NDTW,2025-11-07,33.33,35.29,26.47,35.29,0.0
$NDTW,2025-11-10,41.17,43.13,35.29,41.17,0.0
$NDTW,2025-11-11,37.25,42.15,37.25,40.19,0.0
$NDTW,2025-11-12,42.15,43.13,40.19,41.17,0.0
$NDTW,2025-11-13,40.19,40.19,32.35,33.33,0.0
$NDTW,2025-11-14,30.39,36.27,25.49,27.45,0.0
$NDTW,2025-11-17,30.39,31.37,21.56,22.54,0.0
$NDTW,2025-11-18,23.52,30.39,23.52,25.49,0.0
$NDTW,2025-11-19,26.47,30.39,23.52,25.49,0.0
$NDTW,2025-11-20,28.43,34.31,20.58,23.52,0.0
$NDTW,2025-11-21,29.41,34.31,29.41,29.41,0.0
$NDTW,2025-11-24,32.35,36.27,31.37,35.29,0.0
$NDTW,2025-11-25,35.64,44.55,35.64,43.56,0.0
$NDTW,2025-11-26,50.49,59.4,50.49,53.46,0.0
$NDTW,2025-11-28,55.44,61.38,55.44,61.38,0.0
$NDTW,2025-12-01,58.41,64.35,54.45,54.45,0.0
$NDTW,2025-12-02,58.41,68.31,58.41,66.33,0.0
$NDTW,2025-12-03,72.27,72.27,68.31,72.27,0.0
$NDTW,2025-12-04,68.31,71.28,67.32,68.31,0.0
$NDTW,2025-12-05,66.33,75.24,66.33,67.32,0.0
$NDTW,2025-12-08,61.38,63.36,60.39,63.36,0.0
$NDTW,2025-12-09,64.35,66.33,62.37,62.37,0.0
$NDTW,2025-12-10,62.37,67.32,58.41,65.34,0.0
$NDTW,2025-12-11,67.32,67.32,64.35,67.32,0.0
$NDTW,2025-12-12,68.31,68.31,57.42,62.37,0.0
$NDTW,2025-12-15,58.41,58.41,55.44,56.43,0.0
$NDTW,2025-12-16,56.43,58.41,53.46,57.42,0.0
$NDTW,2025-12-17,54.45,54.45,45.54,45.54,0.0
$NDTW,2025-12-18,50.49,56.43,49.5,52.47,0.0
$NDTW,2025-12-19,54.45,58.41,53.46,53.46,0.0
$NDTW,2025-12-22,62.37,62.37,57.42,61.38,0.0
$NDTW,2025-12-23,56.43,59.4,52.47,59.4,0.0
$NDTW,2025-12-24,58.41,62.37,58.41,60.39,0.0
$NDTW,2025-12-26,60.39,63.36,58.41,59.4,0.0
$NDTW,2025-12-29,65.34,65.34,50.49,57.42,0.0
$NDTW,2025-12-30,53.46,56.43,49.5,49.5,0.0
$NDTW,2025-12-31,48.51,48.51,32.67,32.67,0.0
$NDTW,2026-01-02,31.68,39.6,29.7,37.62,0.0
$NDTW,2026-01-05,45.54,50.49,45.54,46.07,0.0
$NDTW,2026-01-06,47.05,57.84,46.07,57.84,0.0
$NDTW,2026-01-07,52.94,62.74,52.94,56.86,0.0
$NDTW,2026-01-08,53.92,58.82,53.92,56.86,0.0
$NDTW,2026-01-09,58.82,63.72,56.86,58.82,0.0
$NDTW,2026-01-12,54.9,57.84,51.96,54.9,0.0
$NDTW,2026-01-13,51.96,52.94,50.0,52.94,0.0
$NDTW,2026-01-14,53.92,53.92,48.03,52.94,0.0
$NDTW,2026-01-15,53.92,56.86,52.94,53.92,0.0
$NDTW,2026-01-16,48.03,56.86,48.03,53.92,0.0
$NDTW,2026-01-20,39.21,46.07,39.21,41.17,0.0
$NDTW,2026-01-21,43.13,50.0,40.19,48.03,0.0
$NDTW,2026-01-22,50.98,53.92,47.05,51.96,0.0
$NDTW,2026-01-23,49.01,54.9,49.01,53.92,0.0
$NDTW,2026-01-26,53.92,56.43,53.46,53.46,0.0
$NDTW,2026-01-27,59.4,59.4,54.45,55.44,0.0
$NDTW,2026-01-28,58.41,60.39,52.47,52.47,0.0
$NDTW,2026-01-29,47.52,48.51,44.55,48.51,0.0
$NDTW,2026-01-30,44.55,49.5,42.57,48.51,0.0
$NDTW,2026-02-02,49.5,49.5,44.55,44.55,0.0
$NDTW,2026-02-03,48.51,48.51,45.54,46.53,0.0
$NDTW,2026-02-04,45.54,47.52,41.58,43.56,0.0
$NDTW,2026-02-05,42.57,43.56,39.6,40.59,0.0
$NDTW,2026-02-06,43.56,48.51,43.56,47.52,0.0
$NDTW,2026-02-09,40.59,47.52,40.59,46.53,0.0
$NDTW,2026-02-10,47.52,50.49,47.52,47.52,0.0
$NDTW,2026-02-11,50.49,52.47,47.52,51.48,0.0
$NDTW,2026-02-12,50.49,51.48,45.54,47.52,0.0
$NDTW,2026-02-13,44.55,48.51,44.55,45.54,0.0
$NDTW,2026-02-17,47.52,48.51,44.55,44.55,0.0
$NDTW,2026-02-18,51.48,52.47,46.53,48.51,0.0
$NDTW,2026-02-19,41.58,43.56,41.58,43.56,0.0
$NDTW,2026-02-20,52.47,56.43,44.55,51.48,0.0
$NDTW,2026-02-23,49.5,49.5,43.56,47.52,0.0
$NDTW,2026-02-24,45.54,50.49,45.54,49.5,0.0
$NDTW,2026-02-25,61.38,61.38,56.43,59.4,0.0
$NDTW,2026-02-26,51.48,54.45,50.49,54.45,0.0
$NDTW,2026-02-27,55.44,57.42,52.47,54.45,0.0
$NDTW,2026-03-02,48.51,54.45,45.54,53.46,0.0
$NDTW,2026-03-03,37.62,49.5,36.63,42.57,0.0
$NDTW,2026-03-04,50.49,60.39,50.49,57.42,0.0
$NDTW,2026-03-05,51.48,51.48,44.55,48.51,0.0
$NDTW,2026-03-06,40.59,47.52,38.61,46.53,0.0
$NDTW,2026-03-09,40.59,48.51,38.61,47.52,0.0
$NDTW,2026-03-10,47.52,52.47,41.58,42.57,0.0
$NDTW,2026-03-11,42.57,44.55,38.61,41.58,0.0
$NDTW,2026-03-12,34.65,34.65,25.74,25.74,0.0
$NDTW,2026-03-13,32.67,32.67,24.75,25.74,0.0
$NDTW,2026-03-16,29.7,31.68,27.72,29.7,0.0
$NDTW,2026-03-17,42.57,42.57,30.69,30.69,0.0
$NDTW,2026-03-18,31.68,33.66,23.76,23.76,0.0
$NDTW,2026-03-19,19.8,26.73,17.82,26.73,0.0
$NDTW,2026-03-20,20.79,21.78,14.85,18.81,0.0
$NDTW,2026-03-23,29.7,34.65,22.77,23.76,0.0
$NDTW,2026-03-24,16.83,17.82,15.84,15.84,0.0
$NDTW,2026-03-25,26.73,26.73,22.77,23.76,0.0
$NDTW,2026-03-26,23.76,27.72,13.86,13.86,0.0
$NDTW,2026-03-27,11.88,15.84,10.89,10.89,0.0
$NDTW,2026-03-30,13.86,19.8,11.88,12.87,0.0
$NDTW,2026-03-31,12.87,33.66,12.87,31.68,0.0
$NDTW,2026-04-01,12.87,41.58,12.87,41.58,0.0
$NDTW,2026-04-02,29.7,46.53,29.7,44.55,0.0
$NDTW,2026-04-06,48.51,53.46,44.55,51.48,0.0
$NDTW,2026-04-07,46.53,51.48,41.58,51.48,0.0
$NDTW,2026-04-08,72.27,73.26,67.32,68.31,0.0
$NDTW,2026-04-09,65.34,65.34,60.39,62.37,0.0
$NDTW,2026-04-10,62.37,62.37,55.44,56.43,0.0
$NDTW,2026-04-13,56.43,65.34,56.43,65.34,0.0
$NDTW,2026-04-14,68.31,70.29,63.36,70.29,0.0
$NDTW,2026-04-15,72.27,73.26,65.34,72.27,0.0
$NDTW,2026-04-16,77.22,79.2,74.25,75.24,0.0
$NDTW,2026-04-17,80.19,81.18,78.21,80.19,0.0
$NDTW,2026-04-20,84.15,84.15,80.19,81.18,0.0
$NDTW,2026-04-21,78.21,80.19,72.27,73.26,0.0
$NDTW,2026-04-22,79.2,81.18,73.26,74.25,0.0
$NDTW,2026-04-23,67.32,70.29,66.33,69.3,0.0
$NDTW,2026-04-24,63.36,68.31,62.37,67.32,0.0
$NDTW,2026-04-27,67.32,71.28,61.38,61.38,0.0
$NDTW,2026-04-28,62.37,63.36,59.4,59.4,0.0
$NDTW,2026-04-29,54.45,58.41,50.49,58.41,0.0
$NDTW,2026-04-30,55.44,65.34,55.44,62.37,0.0
$NDTW,2026-05-01,68.31,71.28,66.33,66.33,0.0
$NDTW,2026-05-04,65.34,65.34,57.42,59.4,0.0
$NDTW,2026-05-05,56.43,62.37,56.43,58.41,0.0
$NDTW,2026-05-06,63.36,66.33,61.38,62.37,0.0
$NDTW,2026-05-07,62.37,63.36,59.4,61.38,0.0
$NDTW,2026-05-08,56.43,58.41,54.45,56.43,0.0
$NDTW,2026-05-11,51.48,51.48,48.51,50.49,0.0
$NDTW,2026-05-12,50.49,55.44,46.53,54.45,0.0
$NDTW,2026-05-13,48.51,50.49,44.55,50.49,0.0
$NDTW,2026-05-14,48.51,50.49,48.51,48.51,0.0
$NDTW,2026-05-15,46.53,51.48,46.53,48.51,0.0
$NDTW,2026-05-18,49.5,55.44,46.53,55.44,0.0
$NDTW,2026-05-19,52.47,52.47,48.51,49.5,0.0
$NDTW,2026-05-20,45.54,56.43,45.54,56.43,0.0
$NDTW,2026-05-21,50.49,59.4,50.49,55.44,0.0
$NDTW,2026-05-22,63.36,63.36,58.41,58.41,0.0
$NDTW,2026-05-26,60.39,63.36,57.42,59.4,0.0
$NDTW,2026-05-27,61.38,65.34,57.42,57.42,0.0
$NDTW,2026-05-28,60.39,63.36,59.4,60.39,0.0
$NDTW,2026-05-29,59.4,61.38,55.44,55.44,0.0
$NDTW,2026-06-01,54.45,59.4,54.45,57.42,0.0
$NDTW,2026-06-02,57.42,57.42,54.45,56.43,0.0
$NDTW,2026-06-03,57.42,57.42,55.44,55.44,0.0
$NDTW,2026-06-04,61.38,61.38,58.41,58.41,0.0
$NDTW,2026-06-05,55.44,56.43,48.51,49.5,0.0
$NDTW,2026-06-08,46.53,47.52,43.56,44.55,0.0
$NDTW,2026-06-09,50.49,50.49,40.59,45.54,0.0
$NDTW,2026-06-10,42.57,43.56,36.63,37.62,0.0
$NDTW,2026-06-11,35.64,51.48,35.64,50.49,0.0
$NDTW,2026-06-12,47.52,57.42,47.52,54.45,0.0
$NDTW,2026-06-15,60.39,61.38,57.42,59.4,0.0
$NDTW,2026-06-16,60.39,62.37,56.43,56.43,0.0
